lap position,lap count,current lap,current sector,last lap,best lap,lap delta,split,invalid,timestamp
0.05802728235721588,1,2076,0,0,0,0.0, ,False,1650015183124
0.05802728235721588,1,2088,0,0,0,0.0, ,False,1650015183136
0.05802728235721588,1,2100,0,0,0,0.0, ,False,1650015183148
0.05802728235721588,1,2112,0,0,0,0.0, ,False,1650015183160
0.05802728235721588,1,2124,0,0,0,0.0, ,False,1650015183171
0.05802728235721588,1,2136,0,0,0,0.0, ,False,1650015183183
0.05802728235721588,1,2148,0,0,0,0.0, ,False,1650015183195
0.05802728235721588,1,2160,0,0,0,0.0, ,False,1650015183207
0.05802728235721588,1,2172,0,0,0,0.0, ,False,1650015183218
0.05802728235721588,1,2190,0,0,0,0.0, ,False,1650015183236
0.05802728235721588,1,2202,0,0,0,0.0, ,False,1650015183248
0.05802728235721588,1,2214,0,0,0,0.0, ,False,1650015183260
0.05802728235721588,1,2223,0,0,0,0.0, ,False,1650015183271
0.05802728235721588,1,2235,0,0,0,0.0, ,False,1650015183283
0.05802728235721588,1,2247,0,0,0,0.0, ,False,1650015183295
0.05802728235721588,1,2259,0,0,0,0.0, ,False,1650015183307
0.05802728235721588,1,2271,0,0,0,0.0, ,False,1650015183318
0.05802728235721588,1,2283,0,0,0,0.0, ,False,1650015183330
0.05802728235721588,1,2295,0,0,0,0.0, ,False,1650015183342
0.05802728235721588,1,2307,0,0,0,0.0, ,False,1650015183354
0.05802728235721588,1,2319,0,0,0,0.0, ,False,1650015183366
0.05802728235721588,1,2331,0,0,0,0.0, ,False,1650015183377
0.05802728235721588,1,2343,0,0,0,0.0, ,False,1650015183389
0.05802728235721588,1,2355,0,0,0,0.0, ,False,1650015183401
0.05802728235721588,1,2373,0,0,0,0.0, ,False,1650015183419
0.05802728235721588,1,2385,0,0,0,0.0, ,False,1650015183431
0.05802728235721588,1,2397,0,0,0,0.0, ,False,1650015183442
0.05802728235721588,1,2406,0,0,0,0.0, ,False,1650015183454
0.05802728235721588,1,2418,0,0,0,0.0, ,False,1650015183466
0.05802728235721588,1,2430,0,0,0,0.0, ,False,1650015183478
0.05802728235721588,1,2442,0,0,0,0.0, ,False,1650015183490
0.05802728235721588,1,2454,0,0,0,0.0, ,False,1650015183501
0.05802728235721588,1,2466,0,0,0,0.0, ,False,1650015183513
0.05802728235721588,1,2478,0,0,0,0.0, ,False,1650015183525
0.05802728235721588,1,2490,0,0,0,0.0, ,False,1650015183536
0.05802728235721588,1,2502,0,0,0,0.0, ,False,1650015183548
0.05802728235721588,1,2514,0,0,0,0.0, ,False,1650015183560
0.05802728235721588,1,2526,0,0,0,0.0, ,False,1650015183572
0.05802728235721588,1,2535,0,0,0,0.0, ,False,1650015183583
0.05802728235721588,1,2553,0,0,0,0.0, ,False,1650015183601
0.05802728235721588,1,2565,0,0,0,0.0, ,False,1650015183613
0.05802728235721588,1,2577,0,0,0,0.0, ,False,1650015183625
0.05802728235721588,1,2589,0,0,0,0.0, ,False,1650015183636
0.05802728235721588,1,2601,0,0,0,0.0, ,False,1650015183648
0.05802728235721588,1,2613,0,0,0,0.0, ,False,1650015183660
0.05802728235721588,1,2625,0,0,0,0.0, ,False,1650015183672
0.05802728235721588,1,2637,0,0,0,0.0, ,False,1650015183684
0.05802728235721588,1,2649,0,0,0,0.0, ,False,1650015183695
0.05802728235721588,1,2661,0,0,0,0.0, ,False,1650015183707
0.05802728235721588,1,2673,0,0,0,0.0, ,False,1650015183719
0.05802728235721588,1,2685,0,0,0,0.0, ,False,1650015183731
0.05802728235721588,1,2697,0,0,0,0.0, ,False,1650015183743
0.05802728235721588,1,2706,0,0,0,0.0, ,False,1650015183754
0.05802728235721588,1,2718,0,0,0,0.0, ,False,1650015183766
0.05802728235721588,1,2730,0,0,0,0.0, ,False,1650015183778
0.05802728235721588,1,2742,0,0,0,0.0, ,False,1650015183790
0.05802728235721588,1,2754,0,0,0,0.0, ,False,1650015183802
0.05802728235721588,1,2766,0,0,0,0.0, ,False,1650015183813
